distance_km,lat,lon,elevation,speed_km_h,pace_min_km
2.9090000000000007,-12.098798146044873,-76.98489999999899,168.88506530090444,-16.79195441767631,13.700874960956506
2.9140000000000006,-12.098818848420999,-76.98489999999899,168.8645043038484,-16.716685372540848,13.677876086054004
2.9190000000000005,-12.09883967459088,-76.98489999999899,168.84381891523768,-16.640973180621963,13.654741805189902
2.9240000000000004,-12.098860624554526,-76.98489999999902,168.8230091350723,-16.564817841919655,13.6314721183642
2.9290000000000007,-12.09888169831192,-76.98489999999899,168.80207496335223,-16.48821935643391,13.608067025576888
2.9340000000000006,-12.098902895863077,-76.98489999999899,168.78101640007745,-16.41117772416475,13.584526526827979
2.9390000000000005,-12.098924217207994,-76.984899999999,168.75983344524803,-16.33369294511217,13.560850622117467
2.9440000000000004,-12.098945662346665,-76.98489999999899,168.73852609886393,-16.255765019276154,13.537039311445351
2.9490000000000007,-12.098967231279095,-76.98489999999902,168.71709436092516,-16.177393946656714,13.513092594811635
2.9540000000000006,-12.098988924005283,-76.98489999999902,168.69553823143173,-16.098579727253853,13.489010472216314
2.9590000000000005,-12.09901074052523,-76.98489999999902,168.67385771038357,-16.019322361067566,13.464792943659395
2.9640000000000004,-12.099032680838935,-76.98489999999902,168.6520527977808,-15.939621848097858,13.440440009140874
2.9690000000000007,-12.099054744946397,-76.98489999999902,168.6301234936233,-15.85947818834471,13.415951668660746
2.9740000000000006,-12.099076932847616,-76.98489999999902,168.60806979791118,-15.778891381808155,13.391327922219022
2.9790000000000005,-12.09909924454259,-76.98489999999902,168.5858917106443,-15.69786142848816,13.366568769815688
2.9840000000000004,-12.099121680031327,-76.98489999999903,168.56358923182282,-15.616388328384751,13.341674211450758
2.9890000000000008,-12.099144239313823,-76.98489999999904,168.54116236144665,-15.53447208149791,13.316644247124225
2.9940000000000007,-12.099166922390072,-76.98489999999904,168.51861109951577,-15.45211268782764,13.29147887683609
2.9990000000000006,-12.099189729260083,-76.98489999999904,168.49593544603027,-15.369310147373955,13.266178100586352
3.0040000000000004,-12.099212659923847,-76.98489999999904,168.47313540099,-15.28606446013684,13.240741918375011
3.009000000000001,-12.099235714381372,-76.98489999999903,168.45021096439513,-15.202375626116297,13.215170330202067
3.0140000000000007,-12.099258892632655,-76.98489999999904,168.42716213624556,-15.118243645312333,13.189463336067522
3.0190000000000006,-12.099282194677695,-76.98489999999904,168.40398891654132,-15.033668517724943,13.163620935971373
3.0240000000000005,-12.099305620516494,-76.98489999999904,168.38069130528243,-14.948650243354127,13.137643129913629
3.029000000000001,-12.099329170149048,-76.98489999999904,168.3572693024688,-14.863188822199877,13.111529917894272
3.0340000000000007,-12.09935284357536,-76.98489999999904,168.33372290810058,-14.777284254262213,13.085281299913323
3.0390000000000006,-12.099376640795434,-76.98489999999904,168.31005212217764,-14.690936539541124,13.058897275970766
3.0440000000000005,-12.099400561809263,-76.98489999999906,168.2862569447,-14.604145678036609,13.032377846066609
3.0490000000000004,-12.099424606616852,-76.98489999999907,168.26233737566773,-14.516911669748666,13.00572301020085
3.0540000000000007,-12.099448775218196,-76.98489999999907,168.23829341508076,-14.42923451467729,12.978932768373486
3.0590000000000006,-12.0994730676133,-76.98489999999907,168.2141250629391,-14.341114212822497,12.952007120584522
3.0640000000000005,-12.09949748380216,-76.98489999999907,168.18983231924278,-14.252550764184287,12.924946066833957
3.0690000000000004,-12.09952202378478,-76.98489999999907,168.1654151839918,-14.163544168762645,12.89774960712179
3.0740000000000007,-12.099546687561155,-76.98489999999907,168.14087365718612,-14.074094426557565,12.870417741448016
3.0790000000000006,-12.099571475131288,-76.98489999999907,168.11620773882578,-13.98420153756907,12.84295046981264
